,resid_oos_hedged,beta_XLV,beta_XBI,basket,coherence
2015-08-18 13:30:00,0.0030565271875828076,0.756843141895956,0.003595550670615899,0.0018749802893619123,0.7681637154982511
2015-08-19 13:30:00,-0.0029956470162959877,0.7694433637777166,-0.003980535118969508,-0.006077353304821879,0.763133014158254
2015-08-20 13:30:00,-0.010732822805445446,0.7535587069542652,0.0032439188999382196,-0.028423810182701903,0.792786808497476
2015-08-21 13:30:00,0.004615847049844357,0.7784673160381049,0.01886289704533317,-0.019129020454440464,0.8056731569589499
2015-08-24 13:30:00,-0.006821819945752226,0.7319534344514467,0.03577902392303811,-0.03986540803816926,0.8621279201126711
2015-08-25 13:30:00,0.001033595199395429,0.7893175950763602,0.024664927393469482,-0.006592529455542821,0.8632990939017292
2015-08-26 13:30:00,-0.00883124780261016,0.7869397792722364,0.02614017605295693,0.02575514959247016,0.877247526116478
2015-08-27 13:30:00,0.00468596017525864,0.7366522633083468,0.03134564796483785,0.019835420582566154,0.8829601503092991
2015-08-28 13:30:00,0.003596006924317495,0.7453841890713264,0.03196624519209801,1.6855990092231228e-06,0.8821911708006264
2015-08-31 13:30:00,0.0021314593630836157,0.7325169003373505,0.03935805542094717,-0.01242761437226573,0.8846465835220436
2015-09-01 13:30:00,-0.00724423810466588,0.733153094346624,0.03654181806596035,-0.02756843222607741,0.8929225666675907
2015-09-02 13:30:00,-0.0005569408228169176,0.7564773872537219,0.032665280975398114,0.016389341351300473,0.896936853578261
2015-09-03 13:30:00,0.007070909340684615,0.7578399362456639,0.030604663651541242,0.0007559823394836332,0.893523491788684
2015-09-04 13:30:00,6.692143537946615e-05,0.763205129407722,0.021960438350186906,-0.009426482060869787,0.8930003686222797
2015-09-08 13:30:00,0.000865830646584239,0.7635242064531249,0.021692410905568504,0.02321541990030392,0.8987279516667975
2015-09-09 13:30:00,0.002547821234776766,0.7662388690461429,0.021902580926829063,-0.009862202986670473,0.9096775264033902
2015-09-10 13:30:00,-0.005739223714730979,0.7646499195672527,0.020363721451379768,0.0021732056697325586,0.909122522141416
2015-09-11 13:30:00,0.0022579294378881195,0.7650290885733219,0.0157295326548767,0.007427075444767913,0.9100738236340563
2015-09-14 13:30:00,-0.00041163362327223743,0.7642938066924619,0.017216424256435436,-0.0028478011659865223,0.909386960160091
2015-09-15 13:30:00,-0.0005059758928183545,0.76466572908622,0.017503120157630392,0.010637468960160787,0.9110628301872681
2015-09-16 13:30:00,0.001997716281139505,0.766172060336981,0.0158277958060683,0.003990989881322478,0.9116618911002755
2015-09-17 13:30:00,0.0014504912144424308,0.7673447945458578,0.01636951695876432,0.008941914871647342,0.9126188774277827
2015-09-18 13:30:00,-0.0023952565732097593,0.7677765593449413,0.01733691186673436,-0.01417175863357667,0.9144979150464895
2015-09-21 13:30:00,0.010658019449618309,0.7754513842927985,0.011853703163118345,-0.00026008818370533887,0.9339448694339275
2015-09-22 13:30:00,-0.005146100130657528,0.7682936311605058,0.003830112247657058,-0.009955232125440175,0.9348924896384453
2015-09-23 13:30:00,0.005303948305301065,0.763236278253575,0.008845069318116572,0.004526046588310424,0.9307189381328557
2015-09-24 13:30:00,-0.005529418196391101,0.7649649855259728,0.008856389623345118,-0.013456122576029536,0.9273533309940998
2015-09-25 13:30:00,-0.005473125210615503,0.7698576751673794,0.008501957585383968,-0.027104434831799844,0.9309497684641198
2015-09-28 13:30:00,-0.015359507559205964,0.7732413474236547,0.015237138058754374,-0.0463987926915698,0.9376068009994082
2015-09-29 13:30:00,-0.005844034443951588,0.7931600826156906,0.02839428742062411,0.00024292877741194374,0.9335005088931131
2015-09-30 13:30:00,-0.0026134280411896343,0.7578063463124678,0.049303427605507655,0.014986703232379309,0.9370428517310766
2015-10-01 13:30:00,-0.008687441076607263,0.7579407333274075,0.04768084313460563,-0.0008821630159490113,0.9306714390367116
2015-10-02 13:30:00,-0.001231421398445124,0.74280681293999,0.05225814698815723,0.01675502493881509,0.9322152849425116
2015-10-05 13:30:00,0.004454800003792024,0.7438647220592804,0.050271061696479324,0.006814939185337747,0.9291972876361397
2015-10-06 13:30:00,-0.001168434559109928,0.7399163888283617,0.05072719824940253,-0.020703527434063413,0.9319828423239858
2015-10-07 13:30:00,-0.003344804169454275,0.7401320276390914,0.0518897349140518,0.00938643831301215,0.9319046161467358
2015-10-08 13:30:00,-0.0028152462806051238,0.7352728205493245,0.05278441358607522,-0.0011841743234275819,0.930191852587347
2015-10-09 13:30:00,0.005985788515043338,0.7323974500429532,0.055031520938027656,0.010277766822478348,0.9323698072004588
2015-10-12 13:30:00,0.0054064767766412,0.7267011914135373,0.06120342247427135,0.006580742262787191,0.9308125758989464
2015-10-13 13:30:00,0.0072946677812908605,0.7348360053122076,0.05676750253074536,-0.004417205702194467,0.9296488015976333
2015-10-14 13:30:00,-0.008150728938156172,0.7473420287072614,0.04642174191539017,-0.009083412123752002,0.9327171688761376
2015-10-15 13:30:00,-0.006499549822939774,0.7588761011950078,0.03866699446083777,0.013252660689780557,0.9307594939829542
2015-10-16 13:30:00,0.0031569173429431604,0.7700226439219846,0.024066593331397046,0.009967706300396376,0.9316820873317596
2015-10-19 13:30:00,0.0047204845916154845,0.7765224042271288,0.021340786650784316,0.007668041209985654,0.9325990895117492
2015-10-20 13:30:00,0.009578601024946053,0.7939052049302457,0.020314210019347745,-0.0035821603425212714,0.9316917573578761
2015-10-21 13:30:00,-0.006383645872713414,0.7966201037776431,0.01269399594856846,-0.013547005688377115,0.9242925008902039
2015-10-22 13:30:00,-0.04273401047624979,0.811849137869076,0.007911513328602515,-0.04762543611340153,0.8717570684222107
2015-10-23 13:30:00,0.006846140276008217,0.8472005270610119,-0.007618843735971437,0.024767782379982044,0.8669017422688213
2015-10-26 13:30:00,-0.001423792387910198,0.8634190236132631,-0.010946630969284277,0.001902111108722182,0.8660859126867392
2015-10-27 13:30:00,-0.0071618726098696215,0.8627714242849762,-0.011827559787803477,0.008446568028103174,0.8678005512273511
2015-10-28 13:30:00,0.00886782246469043,0.8527591740669505,-0.010326661993629638,0.01570081712863754,0.8700554906125165
2015-10-29 13:30:00,-0.0020864622491942827,0.8486500553921439,-0.004098500824004203,0.0018174370248946747,0.8688621052487169
2015-10-30 13:30:00,0.001901194198802724,0.8404128164317409,-0.0007725290362186055,-0.003359004457273255,0.867976200113531
2015-11-02 14:30:00,-0.0007890199008291077,0.8400007315203095,0.004762928373807429,0.017419002265554633,0.8704370267513752
2015-11-03 14:30:00,0.0011998150965171982,0.842265075590109,0.0033642141723548846,-0.0017752746015539111,0.8690400807410666
2015-11-04 14:30:00,0.006638690725765225,0.8393789919170161,0.004908538360603343,0.0029669723536503247,0.8674750118883136
2015-11-05 14:30:00,0.007952285906557425,0.8301321363237585,0.010880393919431297,0.005115659315366357,0.8673749107390711
2015-11-06 14:30:00,0.008371787804215252,0.8347422166903817,0.007200091844672185,0.004892454630425054,0.8664121935453885
2015-11-09 14:30:00,-0.00037991072484901134,0.8267223960570718,0.011267955939164853,-0.006617051778679069,0.8663195937041586
2015-11-10 14:30:00,-7.907060908184365e-05,0.820983981123501,0.014488989744628311,0.005405087790801251,0.8664698585918432
2015-11-11 14:30:00,-0.011386558485368594,0.8247253257902858,0.011069334923949903,-0.019751979111410838,0.8669139806706747
2015-11-12 14:30:00,-0.003817714911550649,0.8217842287901516,0.017047680223048367,-0.018426595361747584,0.8686898221224025
2015-11-13 14:30:00,0.003040260562476907,0.8264199369749823,0.015733027680995937,0.0010146502127929002,0.8631096801819403
2015-11-16 14:30:00,0.001951099750604866,0.8263368995422784,0.008364560722568914,0.012269970108557201,0.8635118196754806
2015-11-17 14:30:00,0.0002241737374628944,0.8766880828393009,-0.013836250752657708,0.003856148413126611,0.8494053607069448
2015-11-18 14:30:00,-0.002758125535654951,0.8649044484493874,-0.011518545903588029,0.013774235051052353,0.8508446124572772
2015-11-19 14:30:00,-0.014074602643713269,0.8727866475353384,-0.01662449716212383,-0.02841936690181235,0.8420974823832874
2015-11-20 14:30:00,0.009509930394050277,0.9554692989862157,-0.03540055631433092,0.017642282077922438,0.8380356990877691
2015-11-23 14:30:00,0.007965379261335013,0.967776946057866,-0.04120317156125708,0.004855193193202305,0.837726542338225
2015-11-24 14:30:00,0.001173391022333923,0.9721079299536753,-0.0428753344848829,0.004001612215655352,0.8367485592413679
2015-11-25 14:30:00,-0.003565770402246893,0.9808537838786219,-0.043262137496514974,0.000895955933209347,0.8334126099331475
2015-11-27 14:30:00,0.0035927572180051775,0.9731951963187409,-0.042946341295075074,0.005385216036983905,0.8304336035192014
2015-11-30 14:30:00,0.0030733463558106668,0.9745738064939006,-0.042308410160890514,-0.009982484801401145,0.8335508217633598
2015-12-01 14:30:00,0.0009691933599305473,0.9548250511451399,-0.03035390341636629,0.017157667858727372,0.8363927612789622
2015-12-02 14:30:00,0.0009701685043253284,0.9746998868080802,-0.0383082622863988,-0.00703449511927845,0.831939660353291
2015-12-03 14:30:00,-0.0032614496180974444,0.9753968040343365,-0.0371442652933307,-0.023173898339481618,0.8404587418821577
2015-12-04 14:30:00,-0.005176095450179764,0.9882491234505779,-0.03696128494110118,0.017334796814004516,0.8419701691975527
2015-12-07 14:30:00,-0.005128864090082675,0.970074228283236,-0.028475948312469246,-0.009449057410541991,0.8415861581259237
2015-12-08 14:30:00,-0.0017753287476762005,0.9622878178585408,-0.023014697674584528,-0.00011182346801267655,0.8436758615173915
2015-12-09 14:30:00,0.0006822826921313186,0.9644146326063971,-0.024228247987128193,-0.00845215693346102,0.8414697159817018
2015-12-10 14:30:00,0.0009150383904439766,0.9685401263938243,-0.02601803185444007,0.007885571242540154,0.8419346373649538
2015-12-11 14:30:00,0.0008888867962101987,0.9670383017124876,-0.024631620740732107,-0.01246750706999448,0.8413576094434941
2015-12-14 14:30:00,-0.01369525764253615,0.9680777532217772,-0.027710322075759408,-0.007031932531722592,0.8358606151875568
2015-12-15 14:30:00,0.0003946287625503156,0.940974764556147,-0.014854443053120336,0.01220359367367648,0.8388286238342174
2015-12-16 14:30:00,-0.0032226981181367655,0.9197955761789548,0.009298621615753788,0.009118610604190206,0.8370571298736723
2015-12-17 14:30:00,0.008155361165711158,0.9235818821423404,0.004464642502990557,-0.0018151294328131822,0.8325058827080335
2015-12-18 14:30:00,0.0013331576983595904,0.908542601460413,0.008211240254140217,-0.011793831013421907,0.8275338361617829
2015-12-21 14:30:00,0.003527563792204603,0.8939465674005103,0.013355965649189061,0.01179842196111558,0.8185566828909515
2015-12-22 14:30:00,-0.0005460678095912785,0.8978127790613258,0.011882618152451507,0.005444809171513724,0.7807494683310003
2015-12-23 14:30:00,0.0028141693881350675,0.8637791999891452,0.003394178239314205,0.012156935971511759,0.7867760890996492
2015-12-24 14:30:00,-0.0013090978875336954,0.9148650071051931,-0.024062914993500883,-0.00047548184122129616,0.7828410328762199
2015-12-28 14:30:00,-0.0004930408726630175,0.9194287743833565,-0.023013804489430356,-0.004430786560501591,0.7885301454052761
2015-12-29 14:30:00,0.00200232881182643,0.9429730238738373,-0.031745660093791095,0.01268115117181227,0.789436015686328
2015-12-30 14:30:00,-0.003924865377209055,0.9446520692780511,-0.02916496637589472,-0.007659616644142053,0.7916378346195027
2015-12-31 14:30:00,0.0001810597095746186,0.9472640825103675,-0.029906452314689247,-0.008012300086026233,0.7866930219900462
2016-01-04 14:30:00,0.0009052586850219757,0.9480748793131867,-0.029273620344686613,-0.015217052613251791,0.7756745451363448
2016-01-05 14:30:00,-0.00025142517410397993,0.9589130273718647,-0.03238953331091177,0.0046493751841102755,0.7786884260193737
2016-01-06 14:30:00,-0.0020450134280268015,0.9665831987032716,-0.03674137233572916,-0.008364793063698492,0.7773016537669962
2016-01-07 14:30:00,-0.00589187056832401,0.9678306168325128,-0.038567171466530326,-0.024009656346157298,0.7888747225247005
2016-01-08 14:30:00,0.002084130421852135,0.9693432219072773,-0.031387900577916406,-0.011848327577069847,0.7943199022757609
2016-01-11 14:30:00,0.0027991988910170598,0.9553975860233193,-0.01824028940667466,-0.007562148359443466,0.7931900713456974
2016-01-12 14:30:00,-0.00350770197322795,0.9521909378050218,-0.020375101879652302,0.00807747750803589,0.7888242272042388
2016-01-13 14:30:00,-0.0052245088769718034,0.9408720178227932,-0.0044268404232694625,-0.03283807717750035,0.802162779023747
2016-01-14 14:30:00,-0.0081733957270438,0.939053385576439,0.005439452554996782,0.01720205653849412,0.805714514175475
2016-01-15 14:30:00,0.0005651720351186294,0.9159162366041885,0.004885002694674401,-0.012416230895192207,0.8087212259206225
2016-01-19 14:30:00,0.0006979201215528304,0.9240173002009495,0.010766614622135129,0.00012201544371533608,0.8113521209216531
2016-01-20 14:30:00,0.0006058548808781528,0.918578704324123,0.01163472645957675,0.0028938091781263906,0.8442582296388693
2016-01-21 14:30:00,-0.001126762276342019,0.8491263042994561,0.03892512234555434,-0.004657373082632847,0.8501561206690084
2016-01-22 14:30:00,0.0030435210816101895,0.827982579470545,0.04333927251187153,0.01745875153597883,0.8563044438842135
2016-01-25 14:30:00,-0.0007886788552132692,0.8326435445666964,0.044351080278409394,-0.00917736781078308,0.855339012453157
2016-01-26 14:30:00,0.0034942525886999375,0.8552093943324983,0.04130423506841174,0.009694752638617224,0.8508393626077657
2016-01-27 14:30:00,0.0023505830986952775,0.866872825979989,0.031277694036544124,-0.008926578975403906,0.8504501006440135
2016-01-28 14:30:00,-0.006375413394908609,0.8744189437107225,0.025478750991765997,-0.02770436434969555,0.8554453629039737
2016-01-29 14:30:00,0.0162999044016045,0.8933746123684804,0.023871740700644573,0.031319997989473235,0.8649235774033812
2016-02-01 14:30:00,0.0059038238223230064,0.9309641908801718,0.025127328642973734,0.007507877082332619,0.867294137857606
2016-02-02 14:30:00,-0.0007343006694079685,0.9296668480361303,0.02724389404554195,-0.015113885023228487,0.8705311239100152
2016-02-03 14:30:00,-0.015296375082998127,0.9435586295546984,0.02070932216925425,-0.009015499625685744,0.8676790164414255
2016-02-04 14:30:00,0.007919972362176723,0.9206077642972765,0.028074083417896856,0.0034759795538418605,0.8696392590651317
2016-02-05 14:30:00,-0.010994273890589362,0.9020154723661129,0.039408124687386525,-0.030051434182148246,0.8767234343147452
2016-02-08 14:30:00,-0.013935536950662615,0.9192333605375889,0.04131552862734522,-0.02878028252479629,0.8827593791724183
2016-02-09 14:30:00,0.002077918011659406,0.8960472646401413,0.06583918559975277,0.008808745629972728,0.8866317275953929
2016-02-10 14:30:00,0.0077646020169066625,0.8897436048378258,0.06623415964212509,0.015935386492491894,0.8867666949397072
2016-02-11 14:30:00,-0.0046382545594680115,0.8996697027013558,0.063891213118632,-0.019575056061816865,0.8895460510786157
2016-02-12 14:30:00,-0.004868337548789747,0.9194734820595928,0.056055239532576184,0.00905367254525058,0.8886917843058387
2016-02-16 14:30:00,-0.0010445964636671377,0.9137505862448826,0.05436335373293155,0.018350255620077194,0.8914312237419404
2016-02-17 14:30:00,0.0061856245189581514,0.9133058556910301,0.05383640199525619,0.019921522560227983,0.8920862767735614
2016-02-18 14:30:00,0.0027127741859579993,0.9193934877814025,0.06207805913087694,-0.005132160010677326,0.9021843673999305
2016-02-19 14:30:00,0.0011378467758762396,0.8873960162600983,0.06870374058788054,0.0015241292757130302,0.9033664500751954
2016-02-22 14:30:00,0.007253114339726028,0.8659280573868878,0.07536302897543334,0.02041102674175625,0.9016009484982136
2016-02-23 14:30:00,0.00713056104346174,0.899750552751309,0.0628037717521791,-0.002597126666370871,0.9005038964340063
2016-02-24 14:30:00,0.0021860218882446716,0.9160691413398521,0.05061129382136964,0.005768221717899147,0.899646865161893
2016-02-25 14:30:00,-0.00018445310233596544,0.9110360009864379,0.05602854991873585,0.010929645506393859,0.9001121618187028
2016-02-26 14:30:00,0.007083745846291588,0.9099651244398004,0.055807772483886575,0.006441133774849413,0.8984545118967174
2016-02-29 14:30:00,0.0031954143544923024,0.9016677042417263,0.062036978414396926,-0.013023778997261518,0.9000291650413291
2016-03-01 14:30:00,-0.010893271571965131,0.8877501664010229,0.06540357366897886,0.01129446612907703,0.9000329478239131
2016-03-02 14:30:00,0.0009577929916621984,0.8796608820821845,0.05682582521841495,0.004753369784486372,0.8970635961158114
2016-03-03 14:30:00,0.014782641062049587,0.8715314189103152,0.05931110882956203,0.011681426652140706,0.8903864568417169
2016-03-04 14:30:00,-0.00031428691007611884,0.893735444696918,0.05214598842345819,-0.002208841344492322,0.8889988939672152
2016-03-07 14:30:00,-0.004317196335966223,0.9004002408443683,0.047899251397510945,0.004610670114545486,0.8891565634202857
2016-03-08 14:30:00,-0.0024032041343352902,0.9010144790604016,0.04584574958633292,-0.015803159588607712,0.8884845927469559
2016-03-09 14:30:00,0.0024523153815523818,0.8984589242465443,0.04961791070933941,0.0036008117689313077,0.8875308635881747
2016-03-10 14:30:00,-0.00325428622142252,0.9008319680641188,0.048552589474000984,-0.003554297088652736,0.8836660843958754
2016-03-11 14:30:00,0.008166324175408305,0.8975501210275572,0.05178749341933919,0.027373965761097407,0.8930692961960434
2016-03-14 13:30:00,0.0016587485553890477,0.9522875217264759,0.03693325605967135,-0.0019429901409069676,0.8908546152448058
2016-03-15 13:30:00,-0.0011882402145035609,0.9510710891669311,0.03872304163277973,-0.01818715666112229,0.893638282592212
2016-03-16 13:30:00,0.007432302367546364,0.946181574007689,0.04708046804114263,0.004613283436360249,0.8955253364010307
2016-03-17 13:30:00,-0.0010543018563782796,0.967148075059256,0.040232197396215974,-0.01217549278274129,0.8992953607759807
2016-03-18 13:30:00,0.008188261070427633,0.981507490454357,0.03496515784884924,0.020633797041597512,0.9021623262928068
2016-03-21 13:30:00,-0.010470141440850617,0.9847126478343178,0.03761868181076289,-0.0038304469533254983,0.9048342329696643
2016-03-22 13:30:00,-0.004945034235487465,0.9982219058045058,0.027443016395760633,0.005904464408242808,0.9046177842842608
2016-03-23 13:30:00,0.005313108441368336,0.9996545351032252,0.02321450664922975,-0.002916380796803749,0.9047197184181598
2016-03-24 13:30:00,-0.004349800590038489,1.0121035717955744,0.015748900962094692,-0.004743282564656874,0.9048475425754864
2016-03-28 13:30:00,0.004112412524695232,1.0154152526756521,0.014001590438682321,0.0010674751150580402,0.9035240517406103
2016-03-29 13:30:00,0.010345716363891084,1.0167902411323195,0.013359717570947338,0.022466965105928455,0.9066750815212296
2016-03-30 13:30:00,0.003240454062278709,1.0250519248554213,0.01534113454875552,0.00326678195853769,0.9064890446316837
2016-03-31 13:30:00,0.0021599180930113424,1.0278433325647656,0.014367079475239741,-0.0005876306880986762,0.9152873368281225
2016-04-01 13:30:00,-0.0034239416071775147,1.0301860500037563,0.01601266187065553,0.008744266427179367,0.915270550632716
2016-04-04 13:30:00,-0.008233911807117352,1.029696382601594,0.0138350215307812,0.0042679160415543356,0.9098482094113134
2016-04-05 13:30:00,-0.004047340339320735,1.010140675578449,0.017515049025616625,-0.017172204234618293,0.9078199524746803
2016-04-06 13:30:00,-0.010086951530179834,1.0193242889571437,0.012450050323442374,0.018179773995440945,0.9072780629566864
2016-04-07 13:30:00,0.002900871541697986,1.0143690212740597,0.0030290987931854696,-0.008248813779430542,0.9060636974250046
2016-04-08 13:30:00,0.0014451269676921546,1.0018711776916547,0.010545646897806349,-0.0014727015586257404,0.9151553931701738
2016-04-11 13:30:00,0.0011338502978395226,1.0074824850524418,0.011142500010109968,-0.006840772269421813,0.9097466361360764
2016-04-12 13:30:00,0.0029334753582648584,0.9999362981973936,0.009821249747079985,0.01116560708330542,0.909038955423548
2016-04-13 13:30:00,0.006159103937396319,1.0549820937649343,0.0018440769256767298,0.01608737085147675,0.9100758918633906
2016-04-14 13:30:00,0.002993604524306168,1.0615996608529106,0.0035158861372318606,0.0036214709355065398,0.908928348189876
2016-04-15 13:30:00,0.0019413775490139838,1.0611576678454078,0.0036650959893302915,0.0011788890765353315,0.9115796995079025
2016-04-18 13:30:00,-0.0030470723111349863,1.060675880766929,0.003772778389284359,0.006852266736276406,0.9119490917958393
2016-04-19 13:30:00,-0.0027617971086026723,1.0581189978951078,0.00242231745368926,0.0009345389494043917,0.909749915309073
2016-04-20 13:30:00,0.006899989404808094,1.047533447822869,0.007135086927487322,0.012519351422589716,0.910623165334726
2016-04-21 13:30:00,-0.008615228858141198,1.0571989705287193,0.004202467571889912,-0.0023071931521488898,0.912522953601918
2016-04-22 13:30:00,0.007650703950296741,1.0559890373307756,0.0012760271452989524,0.009869387423355821,0.9115966106262502
2016-04-25 13:30:00,-0.001337737295359574,1.0516370808172917,0.00616768518725197,-0.005462467430671247,0.9104116522290493
2016-04-26 13:30:00,0.011852266422412161,1.0358077069505744,0.00786599972716684,0.007733986751261727,0.894629974508283
2016-04-27 13:30:00,0.0069019557785397236,0.9911930077962431,0.009092478614222688,0.005691052118594035,0.8910706394827991
2016-04-28 13:30:00,-0.0052271413948782215,0.9978527797361235,0.0046852035244716594,-0.01001294876206508,0.8894787683641483
2016-04-29 13:30:00,0.0034220365837239284,1.0051944404666957,0.002479828930467276,-0.012370475474682027,0.8941061772322766
2016-05-02 13:30:00,-0.0024816023864084923,1.02489583677914,-0.003737370166598808,0.003318261078120166,0.8930514859196551
2016-05-03 13:30:00,-0.003986344846736708,1.068190565045061,-0.021380846414331578,-0.006533395887106737,0.8820953697844781
2016-05-04 13:30:00,-0.000364487633697258,1.0092328011067901,-0.010203177728291823,-0.00960455006854414,0.8687746776650312
2016-05-05 13:30:00,-0.0034288887447260297,1.0149838600316354,-0.03257011817815625,0.0009985401388178754,0.8650041132733103
2016-05-06 13:30:00,0.007041468222286614,1.0050259069863716,-0.028970373928583704,0.0011774772601642984,0.8616016815794482
2016-05-09 13:30:00,-0.0030358569984961807,0.970871715560502,-0.020172618249085672,0.007305930091911901,0.8526922681757965
2016-05-10 13:30:00,-0.002677528755276398,0.9323540871085245,-0.013870869359777216,0.005131312709002985,0.8526262612023819
2016-05-11 13:30:00,0.003186279571951699,0.9294771134327339,-0.010618952016818839,-0.007643981116936834,0.8520069710047458
2016-05-12 13:30:00,-0.009348080378382001,0.9257889949302449,-0.011329985937411635,-0.014556121547015874,0.8362713935335152
2016-05-13 13:30:00,-3.95133631658196e-05,0.9280936062582976,-0.013851773931404854,-0.0024312134416791067,0.8338570609285343
2016-05-16 13:30:00,3.1898764878740896e-05,0.9327701858519781,-0.016257857718669055,0.011982063377355153,0.8363926246834074
2016-05-17 13:30:00,-0.0009024003299576734,0.9390756845497232,-0.019725943351861397,-0.010531300130209606,0.8353958140703704
2016-05-18 13:30:00,-0.0017743388924022024,0.9130184448254652,-0.013694658589659126,0.001797793326905106,0.8381297333420304
2016-05-19 13:30:00,0.001629557283056502,0.9067944748968244,-0.009505993049945594,-0.005953005734519216,0.840231057310326
2016-05-20 13:30:00,0.0005707643690552773,0.9040769210605882,-0.009519809083719744,0.008697130265821343,0.8414099007569474
2016-05-23 13:30:00,-0.0011574231033519592,0.9116202542568081,-0.01188276852587411,-0.0049802742828270645,0.8445271487652312
2016-05-24 13:30:00,0.002222770090348455,0.9467619753588186,-0.025261815647348973,0.015369756585537001,0.8442201700902773
2016-05-25 13:30:00,0.0005387915533501143,0.9574000400171923,-0.02695506549115212,0.006082348562959157,0.8417254439468342
2016-05-26 13:30:00,-0.005458355664434129,0.9942703385850824,-0.026915136211116963,-0.005047783400766577,0.8418957236064232
2016-05-27 13:30:00,0.0015472348022377664,1.0072272558095006,-0.03261106276540704,0.005736419377286861,0.851989488182364
2016-05-31 13:30:00,6.671978313611349e-05,1.0084264154497231,-0.02785857976203765,0.001882259094559376,0.8526131871376341
2016-06-01 13:30:00,0.003274611795628341,1.0089617396765547,-0.028110833585110795,0.006893094324824212,0.8528207680681925
2016-06-02 13:30:00,0.0005738408347461012,1.0091585245068755,-0.02554519714859227,0.01280537919938333,0.851424056997947
2016-06-03 13:30:00,-0.0036474454189127188,1.0169719269270112,-0.03609546331611857,-0.005962941813814034,0.85394213225476
2016-06-06 13:30:00,0.0037167734142574353,1.0041867831795246,-0.028300940647087436,0.008369494214513754,0.8562628515626124
2016-06-07 13:30:00,0.007173698224904086,1.0136016191737467,-0.03171640252373853,0.0014562433568939455,0.8425667133876512
2016-06-08 13:30:00,0.008411166485669032,0.9590645843719388,-0.02765491855067881,0.011697579474855502,0.8468052375197196
2016-06-09 13:30:00,-0.0010161132463023443,0.9818414050295972,-0.03490019783197218,-0.0016191120787875841,0.8336126350906508
2016-06-10 13:30:00,-0.007107369337236869,0.9760447687421103,-0.042356571589938885,-0.013964209158279561,0.8470770882338005
2016-06-13 13:30:00,-0.0038409813641957797,0.9842084812262533,-0.0357855088448894,-0.011058824943292985,0.8444791917646604
2016-06-14 13:30:00,-0.0015313277902268886,0.9858134217981551,-0.033684749651342605,0.00013926603938707593,0.8346080896118475
2016-06-15 13:30:00,-0.001520222300157411,0.9575251701922414,-0.03256612424241134,-0.00824208553379376,0.8201323822330732
2016-06-16 13:30:00,0.0005950951199576019,0.9598067689186144,-0.027056734441476715,0.003923386068522494,0.8107883043958992
2016-06-17 13:30:00,0.001942232209563452,0.9607165039842548,-0.02402879886586573,-0.0073987674110047585,0.8134922947427726
2016-06-20 13:30:00,0.007126003825514671,0.946657808882531,-0.017276694613754806,0.012815254200614431,0.8168661370940712
2016-06-21 13:30:00,0.003384683525276679,0.9475794988013203,-0.014101446141166707,0.0004115305534024098,0.8169161184778636
2016-06-22 13:30:00,-0.0007717261997661027,0.9491206736163521,-0.014951119075747421,0.001898851154809848,0.8003902673472263
2016-06-23 13:30:00,0.0021445880427864647,0.9154793826627252,-0.014235539436328382,0.01377246490554862,0.8053467102581742
2016-06-24 13:30:00,-0.002439925426459589,0.9185485956494606,-0.012939324369371064,-0.028450987020485614,0.8326684416170966
2016-06-27 13:30:00,-0.012761155736566263,0.9615435904560075,-0.024952457849870102,-0.024605375335347235,0.8407694254371573
2016-06-28 13:30:00,-0.002403426058887201,0.960770734215066,-0.0057171805639115725,0.016017088920210698,0.8557177280584579
2016-06-29 13:30:00,0.003478291174145949,0.9890981101903646,-0.015708609209362234,0.021727089448115928,0.8587200033822109
2016-06-30 13:30:00,-0.0008273451439195344,0.9582255078865556,-0.0016873810762774166,0.0082091816384288,0.8508439218252327
2016-07-01 13:30:00,-0.004604062170321132,0.9661403256287293,0.014089898448170768,0.0019095314686632392,0.84972035315708
2016-07-05 13:30:00,-0.0070237871863904995,0.9939653289666913,0.0007261618563431452,-0.007997679710063044,0.8495474438718057
2016-07-06 13:30:00,0.00012407566863502362,0.9803939482171758,0.008695031806684177,0.011372513249708005,0.8529671839991672
2016-07-07 13:30:00,0.00108649806302198,0.9805244595674678,0.009220099984644903,-0.00031358272810788623,0.8462720700807318
2016-07-08 13:30:00,0.0046947642387454806,0.9683185184891782,0.012562363169874358,0.01678202876900999,0.8465044574055921
2016-07-11 13:30:00,0.004133168838273766,0.9912529284339182,0.001222981142035784,0.0014381638167790072,0.8481648692649705
2016-07-12 13:30:00,-0.0005918989835954642,0.9895352022142953,0.0006547245528861212,0.004261710738105699,0.8487403532681839
2016-07-13 13:30:00,0.0037756131806546355,0.9903416728899308,0.00030925875945997383,0.0033644256559259844,0.8447099658322879
2016-07-14 13:30:00,-0.006342843655936194,1.0156224891153884,-0.01015348754919218,-0.0019295894961450417,0.8451759368240356
2016-07-15 13:30:00,-0.0012548827075642766,1.0165391828078172,-0.0120670685389771,-0.0022840726378177134,0.8427047370478528
2016-07-18 13:30:00,0.0024902521242858825,1.0018621650431814,-0.008189965248825981,0.002841913597705211,0.840216587378749
2016-07-19 13:30:00,-0.0022348078757694644,0.9940549177564809,-0.00022536532656447505,-0.004376912022826159,0.8413487548094176
2016-07-20 13:30:00,0.001367434070632596,0.9945818430582077,-0.0010030140408567867,0.010345190956637143,0.8454796163364066
