date,resid_ols,basket,beta_XLU,beta_QQQ,coherence,resid_vs_XLU,resid_vs_XLE,resid_slope_20d,vol,slope_z,vol_z,resid_z,cum_resid
2022-03-08 14:30:00,0.03833161121308759,0.032480410785463786,0.2726879724845363,0.4445951313295426,0.13235592513755837,0.04793782085052952,0.016761190968954752,0.005239391861846203,0.014800523095309666,2.7424028673561565,0.9570445871190656,2.8069472581960624,-0.14794563113703485
2022-03-09 14:30:00,-0.000897384852900739,0.013374545444292249,0.2821554017036911,0.43603502600303334,0.13383635766953486,0.020446720539267292,0.04393941134368303,0.0041696333416939065,0.014407614906656811,2.1344067910865294,0.8055008660578671,-0.10437689227955624,-0.1488430159899356
2022-03-10 14:30:00,0.007053866473768999,0.004975433756373808,0.2844054242456453,0.4312895573581689,0.1299671545692825,-0.0017197355383143558,-0.025621980753015878,0.004693653446835725,0.014307033704455005,2.2186983695537488,0.7466906599905035,0.4708590528083637,-0.1417891495161666
2022-03-11 14:30:00,0.008981266838157162,0.00013424032045883383,0.2861108323725677,0.4264893001547644,0.12510047063448618,0.0035302142967068573,0.008137481346165987,0.005668732818624357,0.013873556978978444,2.4410329930300994,0.5842821520477731,0.5964668727200485,-0.13280788267800944
2022-03-14 13:30:00,0.008992170629723541,0.001399283429151225,0.2823451707603863,0.4294627841410271,0.1255838498717492,0.0025351320669821193,0.031327584020281164,0.006003480305819855,0.013868694603879312,2.398182537199186,0.5587954288747102,0.5994280568264916,-0.1238157120482859
2022-03-15 13:30:00,-0.017192671811019054,0.00019713456184651998,0.2801763765580173,0.41596448885559756,0.12736364090079347,-0.012596050218510771,0.03681699790564282,0.00407383724567748,0.014292076358036537,1.6071111619635805,0.6701076588241318,-1.3068041884880162,-0.14100838385930495
2022-03-16 13:30:00,-0.0016925732796570225,0.013896573431972628,0.28255896666042923,0.4121141033600104,0.13022549807764797,0.015721108016928977,0.018491280222364605,0.0035399706667570557,0.014298398070248419,1.3601096531837584,0.6466271101621154,-0.17674634442471004,-0.14270095713896197
2022-03-17 13:30:00,-9.127939380069137e-05,0.006455262598452638,0.29289836583832124,0.3981118395951362,0.11390324398790053,0.0022373239604009942,-0.027955021973091743,0.004202202413178782,0.013772701881566535,1.5357574105737237,0.45164259425711845,-0.04015921988280702,-0.14279223653276266
2022-03-18 13:30:00,-0.0002693568086127602,0.00579921075958804,0.2933373176969479,0.39712100452744187,0.11728728561086188,0.01434014995109682,0.006745869825621457,0.003945597860191131,0.013807512537296441,1.3916025246525043,0.44136429315645487,-0.05306815644531549,-0.14306159334137541
2022-03-21 13:30:00,-0.0019035443608906844,-0.0005751187745468567,0.2919187033088792,0.39851514326835424,0.11915976631360958,-0.00725688705025318,-0.04088669768630426,0.004185280692465815,0.013653792584153635,1.4204026771457967,0.3682957167465078,-0.17899975009669267,-0.1449651377022661
