Date,MAGS,SMH,SPMO,VOO,QQQ,basket,alpha,beta_voo,beta_qqq,factor_clean_resid,cum_clean_resid
2021-09-08,-0.0049291837354434875,-0.013199844494698354,-0.004290098575008949,-0.0009635027646934802,-0.0034804825356195,-0.007473042268383597,-0.00031406935101526844,-0.15654906398899882,1.3843039883640018,-0.0024917625178425776,-0.023881652695038696
2021-09-09,-0.004876336518858215,0.004124170380161329,-0.006320988468689781,-0.004485987451718132,-0.0034401990621497625,-0.0023577182024622223,-0.00035842713782337194,-0.165473778891538,1.398638648643234,0.002069991007014194,-0.0218116616880245
2021-09-10,-0.010055051808309234,0.00754907023681195,-0.005348977027292645,-0.007728478063136146,-0.0075896258760599355,-0.0026183195329299767,-0.0003298740612864507,-0.1715025940911409,1.400400099872867,0.007014613326984177,-0.014797048361040325
2021-09-13,0.0005697307188849976,0.00749239324552553,-0.004136369537412143,0.0023439120232384703,-0.000690551394851191,0.0013085848089994616,-0.00020151785301658121,-0.18222687141034757,1.3846547379006502,0.002893401677516491,-0.011903646683523833
2021-09-14,0.0007717615269551281,0.0006560692713755145,-0.0013739270645202195,-0.0051883388051787716,-0.0028431606594668812,1.796791127014104e-05,-0.00012773258084336177,-0.20655710632234636,1.4139821876496164,0.003094190771008143,-0.00880945591251569
2021-09-15,0.008053353731515056,0.0034972767257734905,0.008654530530807003,0.008349674063689694,0.007434947976062034,0.006735053662698516,1.9140430241033484e-05,-0.2585874754861912,1.4314781785520356,-0.001767931416682896,-0.010577387329198586
2021-09-16,-0.0010838888460257268,0.0014520630782504096,0.0001270544873743784,-0.0017240705915986254,0.0006877181506770302,0.00016507623986635375,1.693120188250483e-05,-0.2459373313100287,1.4202199463438654,-0.0012525793173582536,-0.01182996664655684
2021-09-17,-0.01389223371857784,-0.017617720838058903,-0.008198770875211703,-0.009803073960832798,-0.011842184556342894,-0.013236241810616148,1.5666546350956022e-05,-0.24622512950961206,1.4273113848242638,0.0012368133258928195,-0.01059315332066402
2021-09-20,-0.026403716119179577,-0.024354106152412847,-0.02064256706410872,-0.016335778630403475,-0.020663321827774084,-0.023800129778567047,-4.6093873622253695e-05,-0.23620403722400302,1.4145037028017748,0.0016157324689274923,-0.008977420851736528
2021-09-21,0.003956821284006651,0.0021179489631875104,0.0015022217550897388,-0.000973763204971112,0.0012305758282336043,0.0025256640007613,-5.467529891114601e-05,-0.24293392410763553,1.4015141075772342,0.00061910979942425,-0.008358311052312278
2021-09-22,0.008480249242261761,0.01804049121265905,0.01323708530172274,0.009648939780251942,0.009340435541558278,0.01325260858554785,-1.9738435842754567e-05,-0.23409604421174593,1.393906687834377,0.0025114300861209422,-0.005846880966191336
2021-09-23,0.008887986971501283,0.012567595426505429,0.018228941892112438,0.012082267777669742,0.009226971497886538,0.01322817476337305,-2.502277687582309e-05,-0.17364659876833383,1.3378896474172979,0.003006572601212582,-0.0028403083649787535
2021-09-24,0.005671868823581505,-0.0027092965248870504,-0.003586714389248069,0.0016634866915055113,0.0009382458869526822,-0.00020804736351787145,2.032933588385212e-05,-0.15022076651925176,1.3278845724548871,-0.0012243686919629103,-0.004064677056941664
2021-09-27,-0.005291911055302023,-0.0035609715486005777,-0.000872289455026487,-0.0028331034683596323,-0.007982128029560887,-0.0032417240196430295,-3.298851306773084e-05,-0.15968087846170978,1.3372853514425254,0.00701325493009468,0.002948577873153016
2021-09-28,-0.03170234345211165,-0.04026982985450489,-0.023458420281518566,-0.019985229407519567,-0.0282976477105914,-0.0318101978627117,0.00016160617461710345,-0.08071612943941175,1.2514618685054086,0.001828492677142017,0.004777070550295033
2021-09-29,-0.0020275027471723384,-0.015086938651512782,-0.00531484019815498,0.0015747212821104473,-0.0016394471424278079,-0.0074764271989467,0.0002462095368171442,-0.08135623718745055,1.2476686161560762,-0.005549036590178405,-0.0007719660398833716
2021-09-30,-0.0035657426103864465,-0.001130319874394603,-0.012941156620362992,-0.012667140479128203,-0.0036739403510783752,-0.005879073035048014,0.00020529026720345913,-0.13666440047588635,1.297479289955101,-0.0030486489435207955,-0.003820614983404167
2021-10-01,0.009441015675252462,0.0008584564867681888,0.010942370365256027,0.011967424127776072,0.006201680310948365,0.0070806141757588925,0.00027029931741449843,-0.07075526267936344,1.2516618822845014,-0.00010533375522782037,-0.0039259487386319875
2021-10-04,-0.02634126379547508,-0.026043876841218117,-0.013574794826225256,-0.012301941804759298,-0.020989414639506432,-0.02198664515430615,0.0003132270580183214,-0.08400465094915935,1.257797509357709,0.003067140916817278,-0.0008588078218147097
2021-10-05,0.016778799330037675,0.01405070724428037,0.014607971141084697,0.00971564952595827,0.013498990165684344,0.015145825905134247,0.00029953861446626196,-0.09546848723021292,1.2448510818486762,-0.0010304068582466415,-0.0018892146800613512
2021-10-06,0.008917837843864351,0.0030395561345384348,-0.0027811048538103345,0.004446867075095895,0.006407655717705962,0.0030587630415308173,0.00019072780396632788,-0.09859010677463853,1.238482910685342,-0.004629319766623237,-0.006518534446684588
2021-10-07,0.008317338908240934,0.012436602183400813,0.012239394274301096,0.008603804957445282,0.009175022601546345,0.01099777845531428,0.00017856933841575153,-0.11484753201978204,1.2439306219649893,0.00039424331095630656,-0.0061242911357282815
2021-10-08,-0.0031665621306458114,-0.009718152308843764,-0.0007618623962621918,-0.0018846708712522142,-0.004986498757356017,-0.004548858945250589,0.00025748146144334637,-0.11507900199342858,1.246742929741446,0.0011936556202543957,-0.004930635515473886
2021-10-11,-0.004870000929165896,-0.00596664928685775,-0.007266929080278595,-0.007279613326669265,-0.007669781329435188,-0.006034526432100747,0.00040947170520299584,-0.08507801695136571,1.2083409432207581,0.0022043776025971766,-0.0027262579128767093
2021-10-12,-0.0028629736347979273,-0.010109350753538915,-0.0018298662056983606,-0.0020020991805612676,-0.003487880675146493,-0.004934063531345068,0.0005525873007840151,-0.10537445079254779,1.2081547097906742,-0.0014837214688468246,-0.004209979381723534
2021-10-13,0.007021324829208142,0.008537001116350584,0.0041087017239431756,0.0032099487613506117,0.008008092877413109,0.006555675889833967,0.000448218793313485,-0.047732729804554036,1.173056718699744,-0.0031332704403885196,-0.007343249822112053
2021-10-14,0.018915034435899925,0.030022618873811302,0.017998105628692196,0.016798268474871092,0.01841672447114351,0.022311919646134475,0.0004011705842541422,-0.026626916584143595,1.1527419492900304,0.0011283042889154021,-0.006214945533196651
2021-10-15,0.010143963302744474,0.008371712236795448,0.00851955473263244,0.007793111840835643,0.006300480846461065,0.009011743424057453,0.0003341335805506232,-0.04498889614949626,1.1619490394164154,0.0017073756753886362,-0.004507569857808015
2021-10-18,0.017733740232447115,0.007883324922520973,0.006891548738447328,0.0030495226030748945,0.010055709915104849,0.010836204631138472,0.00044191734370974014,-0.06279695769907229,1.184502091036182,-0.001325221391958573,-0.005832791249766588
2021-10-19,0.00440251933139324,0.011448987270795019,0.003926759354217824,0.007782315911379012,0.00756757376403594,0.006592755318802028,0.00046150819791001586,-0.046663595395993934,1.1767150118857777,-0.0024104796898696415,-0.00824327093963623
2021-10-20,-0.0031842537706028295,-0.004408187130105157,0.0017436240311154982,0.003885339272010846,-0.0013050509823185896,-0.001949605623197496,0.00042889376268882796,-0.05404447380360136,1.1782856433670355,-0.0006307954330539893,-0.008874066372690219
2021-10-21,0.011640709016844442,0.011407041557358832,0.0029482105481548615,0.002451973454418388,0.0061071593830634985,0.008665320374119378,0.0004479439643298995,-0.048359335587457475,1.1696568534638854,0.0011926713893267403,-0.0076813949833634786
2021-10-22,-0.014472734329940895,-0.008829751084756698,-0.00046902788814473517,-0.0010070007733571362,-0.00840264350696529,-0.007923837767614109,0.0003864797744577987,-0.023689543874490793,1.1490511833088985,0.0013208945335273017,-0.006360500449836177
2021-10-25,0.021351280836501507,0.005053334143317212,0.0043017868334582765,0.005184842877753892,0.010237918914788757,0.010235467271092332,0.00030074004359403493,-0.04459692239586849,1.1597107518686065,-0.0017070693792872373,-0.008067569829123414
2021-10-26,0.008972964898055658,0.005697957307548629,0.00015562035443861255,0.0009552526027534203,0.003148636957853501,0.004942180853347633,0.0002643819472475295,-0.03619599835601722,1.1504637409113827,0.0010899825744349729,-0.006977587254688441
2021-10-27,0.012910566919335453,-0.008443244600644717,-0.0033170810641444115,-0.004342169601603385,0.0023215048985658626,0.0003834137515154416,0.00020358310604197817,-0.021499407591003772,1.1409162581183172,-0.002562166110695782,-0.009539753365384223
2021-10-28,0.01641547855790959,0.019046943336083588,0.009921903932610165,0.009776479709953323,0.011105015409029306,0.015128108608867782,0.00014448944348545434,-0.001765130365741746,1.124397350712002,0.0025144260210599127,-0.00702532734432431
2021-10-29,0.011172761024215827,0.002858601856782883,0.003481082391274759,0.0017797444931550999,0.00491917878850634,0.00583748175742449,0.00011983560368670609,0.0379097476983451,1.1006698692372232,0.00023578461513495963,-0.00678954272918935
2021-11-01,0.007951940567565874,0.0114749174685711,-0.003962482167088943,0.0021080773253530083,0.0034186455824563033,0.005154791956349343,0.00016563047265215672,0.043979745480567045,1.0998660941324765,0.0011363964154753473,-0.005653146313714003
2021-11-02,0.0023708790692946735,0.011019618400357034,0.008126633043841425,0.0038766423806666506,0.004181341846383413,0.007172376837831044,0.0002093321298651783,0.0557386837603939,1.0901378841646834,0.002188726610872083,-0.00346441970284192
2021-11-03,0.013700104172859051,0.009898703154901822,0.0023184314932105377,0.006028077157480993,0.01061562623023038,0.008639079606990471,0.00028073549735921875,0.04905057442308408,1.097066365237596,-0.003583383020729589,-0.007047802723571509
2021-11-04,0.02701114239503677,0.041401401842582564,-0.002833839861663079,0.0046811640045127945,0.012818581146719632,0.02185956812531875,0.0002747625250165257,0.08374367839570443,1.0606333119365128,0.007596973531418572,0.0005491708078470634
2021-11-05,0.0037414804750508512,0.007815215249192153,0.0009369907347536177,0.00340129560343283,0.0009544219354240546,0.004164562152998874,0.0003829303925681161,0.027082521307601318,1.1198592153433373,0.0026206979000668864,0.00316986870791395
2021-11-08,-0.004358674257037509,0.01800391982949745,0.0045277167259933915,0.0012073980363842551,-0.0013548537025142027,0.006057654099484444,0.000471012174638751,0.042185894569417015,1.1098709198394618,0.007039419483636804,0.010209288191550755
2021-11-09,-0.01580662202805072,0.001324822165176931,-0.0015128721706832993,-0.0035017520496357646,-0.006883437501824741,-0.005331557344519029,0.000594493409548043,0.07040233852796153,1.085283965997104,0.0017909651308459203,0.012000253322396674
2021-11-10,-0.014262699926859912,-0.0315538199907891,-0.011124434945760098,-0.008051680532913719,-0.014696826651228845,-0.018980318287803038,0.000685817882568357,0.08823731551685313,1.068734091154279,-0.003248677820794736,0.008751575501601938
2021-11-11,0.004103833710238591,0.0179986735682367,0.0028781668214501455,0.00032822954896283285,0.0027726214158916296,0.008326891366641812,0.0007557937356753085,0.07022934187513481,1.0775538464847945,0.004560397414218729,0.013311972915820668
2021-11-12,0.010601179276673811,0.010165311084329831,0.01072381186750504,0.007434391136406537,0.010522543729871714,0.010496767409502894,0.0008173822448836329,0.061100563141676396,1.0869292456467439,-0.0022121208390250037,0.011099852076795664
2021-11-15,-0.001340914371896651,-0.0013284135616640214,-0.001984577940821075,0.0004657098597928844,-0.0002280003896300009,-0.0015513019581272491,0.0007765088354824178,0.06385931622144866,1.0803566547847696,-0.0021112289685833356,0.008988623108212329
2021-11-16,0.0064435725084408535,0.012969705312228852,0.0032583071438057054,0.0038161011372785936,0.007120806393235757,0.0075571949881584706,0.0007545117218550619,0.06268570137843257,1.0837084335046288,-0.0011534096517212015,0.007835213456491127
2021-11-17,0.0022279888363814226,-0.005942163806330392,-0.0053211179003099796,-0.0024108776036477764,0.0005284389213997542,-0.003011764290086316,0.0006856892800063407,0.07825972626463921,1.0598475204589373,-0.004068843629333158,0.003766369827157969
2021-11-18,0.024510925628961733,0.024604528709161633,0.0007203015349159791,0.0034620153220277228,0.010361364485020008,0.01661191862434645,0.0006604505004260783,0.0960439441176302,1.0488678179555206,0.004751260759352399,0.008517630586510368
2021-11-19,0.015569410282314067,0.006317730888752537,-0.0032319186784758314,-0.001875492292154779,0.0055756698950730765,0.006218407497530258,0.0006625896085798476,0.0568193223467264,1.0858046890373854,-0.0003917064265377794,0.008125924159972589
2021-11-22,-0.011248598282703637,-0.015086564717412432,0.0016440711227498905,-0.0026448333336868135,-0.01160935335356017,-0.008230363959122059,0.000608731663844387,0.06630015147210483,1.083143031050589,0.003910847407587945,0.012036771567560533
2021-11-23,-0.009188306143167346,-0.00725217836928016,0.0018871700531064572,0.0013027589659710959,-0.004557664708549569,-0.00485110481978035,0.0006447796397787802,0.08900534859822012,1.0522516045332386,-0.0008160269729690448,0.011220744594591488
2021-11-24,0.007600015061636656,0.010089707352738841,0.0007041321811753765,0.002462335475478472,0.0032201768351152182,0.006131284865183624,0.0006585923402776018,0.07459908739945033,1.0669577773765608,0.0018532118268100159,0.013073956421401505
2021-11-26,-0.02768845848647039,-0.028994028517044357,-0.02227942253891635,-0.021759816372040275,-0.018958768329919495,-0.026320636514143698,0.0007468753275464739,0.06803742461357729,1.0711269891290818,-0.005279781536849739,0.007794174884551766
2021-11-29,0.02969426845972789,0.040146973051018664,0.013850502074387316,0.012081334679794775,0.021702232177519543,0.02789724786171129,0.0006931934013188843,0.1294654254631674,1.0483728302532425,0.002887908755150704,0.01068208363970247
2021-11-30,-0.011559197149511258,-0.020936384981836476,-0.027909435260228488,-0.01914619141147411,-0.01468608748326472,-0.020135005797192074,0.0007401466568285958,0.11992680187473906,1.065902803259506,-0.002925069132634777,0.007757014507067693
2021-12-01,-0.021831428963190458,-0.003542128448138837,-0.013688722780448304,-0.011501768609828766,-0.017013096365832037,-0.013020760063925866,0.0006610593691862101,0.15796454603580024,1.045220416447447,0.005917487892503853,0.013674502399571546
2021-12-02,0.0022310142472707906,0.0026001205853025677,0.022073767647606823,0.015256855259137891,0.007207301065922156,0.008968300826726727,0.0007556711006499565,0.16939774599986607,1.0197898024036873,-0.00172177929574803,0.011952723103823516
2021-12-03,-0.024602715845896683,-0.011358778638565603,-0.008837431369688398,-0.008845435158578385,-0.01738880632046036,-0.014932975284716895,0.0008043225130352151,0.15772140153647707,1.0235055880475268,0.003455357071126231,0.015408080174949747
2021-12-06,0.008465699579222496,-0.00381851599565608,0.007787812199877786,0.011947000810879516,0.008013169341289483,0.004144998594481401,0.0008447363325788946,0.17502321561311207,1.002000657105013,-0.00681994118241589,0.008588138992533856
2021-12-07,0.03662930893365113,0.04849980095618611,0.02316660795293135,0.02055375595329134,0.03011379842850359,0.0360985726142562,0.000646786993089831,0.14476823163739477,1.0229280052750378,0.0016720069605780583,0.010260145953111914
2021-12-08,0.007279945364368379,-0.004323498652143987,0.0010636307721538785,0.0028108900524830283,0.0044743105535822725,0.0013400258281260902,0.0006513659429532542,0.1390914386776521,1.0340340632225238,-0.0043289003780318264,0.005931245575080088
2021-12-09,-0.018386241969347683,-0.02420266053819553,-0.00646679589162269,-0.0068103488440339754,-0.014714413141746152,-0.016351899466388636,0.0005260988226252589,0.1537857344550972,1.0231136484451617,-0.0007761468759573675,0.00515509869912272
2021-12-10,0.0072792769327350015,0.006347989628323614,0.006477695186457355,0.009539081471029887,0.010870461845444712,0.006701653915838657,0.0005535015875808085,0.15947838208929077,1.0231194199408107,-0.006494905569160037,-0.0013398068700373172
2021-12-13,-0.023249366109606928,-0.025946953930511496,-0.012348630264519156,-0.008871428555264238,-0.014446838510108084,-0.020514983434879192,0.00047086207062656846,0.1458975864508416,1.0241430195957553,-0.004895896675567295,-0.006235703545604612
2021-12-14,-0.00867818747390492,-0.005774834375897986,-0.007046711638327263,-0.006806321494098322,-0.0103501833106876,-0.007166577829376723,0.00038522387051884046,0.13999229405124275,1.037985830527821,0.004144374479972801,-0.002091329065631811
2021-12-15,0.029594945365501113,0.04136438244890628,0.011194691509673227,0.015630421588881838,0.02279745807735578,0.027384673108026874,0.0004704904200143955,0.13907873585931263,1.0307316384878942,0.00124226209505068,-0.000849066970581131
2021-12-16,-0.03510832664914132,-0.043461475588381204,-0.0026395659703292162,-0.009035320981718886,-0.02571463470358648,-0.027069789402617245,0.00047032612792219635,0.14047287030806682,1.033233609430586,0.00029832677189297815,-0.0005507401986881528
2021-12-17,-0.005684424201142457,-0.004685161851864961,-0.01648634811718752,-0.010376581946216934,-0.004989145417625296,-0.008951978056731646,0.0004496430663051478,0.13739800974987132,1.0325287966779524,-0.002824463101108174,-0.003375203299796327
2021-12-20,-0.014453745691711872,-0.00751399180601664,-0.018049230223089463,-0.010815675736227326,-0.009700351523393214,-0.013338989240272658,0.000371851348768067,0.15000109692977887,1.0243557952660254,-0.0021518660654643775,-0.005527069365260704
2021-12-21,0.027713517297692558,0.03612222960593314,0.02010918723244237,0.017747166960228267,0.022380140851140595,0.02798164471202269,0.00036205119716022365,0.1615599370906597,1.019271380568718,0.001940925274566116,-0.0035861440906945884
2021-12-22,0.018918151562797192,0.011885890643715591,0.008201717531792774,0.010101248630706383,0.01217863317173129,0.01300191991276852,0.0003039551796818465,0.15377838614644848,1.0343528818576417,-0.0014523932976747093,-0.005038537388369298
2021-12-23,0.013143215418284226,0.008605159574451848,0.007742458788746909,0.006162865273487084,0.00753907358303052,0.009830277927160994,0.0002781845753045758,0.15168880042794636,1.0347157933397793,0.0008164572078097187,-0.004222080180559579
2021-12-27,0.020947259744995117,0.02692535341803537,0.010082965852307169,0.014261235258873795,0.01652713785579296,0.019318526338445885,0.0003963695484493358,0.16845432749953101,1.0212232108325199,-0.0003581067918142118,-0.004580186972373791
2021-12-28,-0.005241371524062233,-0.009856001454760399,-0.0028852027309244077,-0.0007519735692004259,-0.00463453689424298,-0.005994191903249013,0.0004014977183196063,0.16254633668975044,1.024339781540075,-0.0015261185628193024,-0.006106305535193093
2021-12-29,-0.004053563120719361,-0.0001595005059000787,0.0032650399851852363,0.0012086037451284337,-0.00014942876110746184,-0.0003160078804780679,0.00039490294384760807,0.173635067268467,1.0189079390220006,-0.0007685126659013578,-0.006874818201094451
2021-12-30,-0.0064202779090761775,-0.011359685196800418,-0.002791626535948666,-0.0028246743358276705,-0.002988553124355975,-0.006857196547275087,0.0003559779401967224,0.17050572264409491,1.024687922027735,-0.0036692170577414646,-0.010544035258835916
2021-12-31,-0.010696253902618413,-0.0033566294036575517,-0.0021343842757104436,-0.002741047379581696,-0.006244358215691581,-0.0053957558606621365,0.00029785330437769617,0.17585891256644465,1.0244884958074045,0.0011857016021029829,-0.009358333656732934
2022-01-03,0.029912296954771156,0.02205377935177255,-4.642023552903218e-05,0.006138833725171766,0.009626698143780477,0.017306552023671557,0.00039127767972124325,0.1760241898613107,1.0259061529738362,0.005958602252257462,-0.003399731404475472
2022-01-04,-0.018028038752845088,-0.005196465162588648,0.015608218485233749,-0.0004099383270561585,-0.01297054634225736,-0.0025387618100666622,0.00048597761519564514,0.17178672663614958,1.035146842361964,0.010472102627962599,0.007072371223487127
2022-01-05,-0.03964549978959031,-0.03430377150961028,-0.02443377110306888,-0.019154008566371616,-0.030721131322172135,-0.03279434746742316,0.0006414641984412888,0.2645628683901116,0.9547545999814984,0.0009627692281031358,0.008035140451590263
2022-01-06,-0.0009517303011067346,0.009927824841355237,0.003707556404633383,-0.0013466552006710097,-0.0007025318739349862,0.004227883648293962,0.000611107992884555,0.27340964795337064,0.9480659072549418,0.00465101069817713,0.012686151149767393
2022-01-07,-0.011227763004279412,-0.030404936653997905,-0.0016211503717673548,-0.003464482305316041,-0.010832854356521482,-0.01441795001001489,0.0007234048940604166,0.2654592331805325,0.9513020289398707,-0.003916359759369584,0.008769791390397809
2022-01-10,0.00444056585679764,0.001279904031434187,-0.0034810337987259965,-0.0013066293335323165,0.0006582835918087504,0.0007464786965019435,0.0007079641583769871,0.2437163205761207,0.9728002963130085,-0.00028341704151926253,0.008486374348878545
2022-01-11,0.013013361614265362,0.020183604997726867,0.008428226160628993,0.008761097204848856,0.015022199876633335,0.013875064257540407,0.0007079980341725278,0.24656899153002215,0.9717971509547785,-0.0035916797203136997,0.004894694628564846
2022-01-12,0.00953103043948933,0.008540286410672948,0.005250811404609923,0.002987700880013211,0.003965198425791794,0.007774042751590733,0.0006469152518256593,0.2510731166161464,0.9629387455393639,0.002558752930356743,0.007453447558921589
2022-01-13,-0.0349028290760941,-0.0173935635386524,-0.011466772972054229,-0.013785312228371427,-0.02501587160694041,-0.021254388528933577,0.0006936625581911401,0.24966386494382958,0.9650757581127658,0.0056358544991875585,0.013089302058109147
2022-01-14,0.011844994969086642,0.021195256266576035,-0.0030483718123750503,0.00030429850777191625,0.0062224652176154915,0.009997293141095875,0.0008354600599140196,0.27138234944081596,0.9385779784014044,0.0032389830125887763,0.016328285070697925
2022-01-18,-0.026607665341569775,-0.0447362516797819,-0.025465854858981785,-0.01753170423629047,-0.024894112352063402,-0.032269923960111156,0.0009331260860662036,0.26955988467915537,0.9413315245725011,-0.005043593140766869,0.011284691929931055
2022-01-19,-0.014758975331014335,-0.027628087281996727,-0.0140309844483133,-0.01050656413209572,-0.010983669052914147,-0.01880601568710812,0.0008244707393145725,0.2839757646275612,0.9437976430880379,-0.006280515878802908,0.005004176051128148
2022-01-20,-0.014930198824950391,-0.030622961542007054,-0.013806456029363812,-0.011003108385559957,-0.012988591583198206,-0.01978653879877375,0.0007239043761904459,0.3142023536300425,0.9304929833696982,-0.004967447290954153,3.672876017399469e-05
2022-01-21,-0.03427233325762624,-0.016645656998823144,-0.018417825279169464,-0.019646559454319368,-0.02772859427973562,-0.02311193851187295,0.0006710049928929742,0.3270013140940846,0.9300320720103954,0.008429989246142185,0.00846671800631618
2022-01-24,0.0023634463878727807,0.012805945062282609,0.0034221216394070275,0.004172005681915891,0.004577999893138562,0.006197171029854139,0.0007727030530991007,0.31285235773081777,0.9180228663622017,-8.346242140363277e-05,0.008383255584912548
2022-01-25,-0.026303705647740205,-0.03960324799217041,-0.011424553188691844,-0.012142372308105442,-0.023181349434040488,-0.025777168942867485,0.000793915289246899,0.30361567045977245,0.924466721646055,-0.0014540836081977336,0.0069291719767148145
2022-01-26,0.00863640337200966,0.014413729011195198,-0.005098751624788345,-0.0022528830477369644,-0.001564851623614194,0.005983793586138837,0.0007564680006554617,0.29555681346528984,0.9312974975029537,0.007350522921217816,0.01427969489793263
2022-01-27,-0.02007396657318694,-0.042701448287851385,-0.003382273667715263,-0.0050683725034222915,-0.010070532786930042,-0.022052562842917862,0.0008842693504791154,0.28111290698144065,0.9409225371903991,-0.01203645600455782,0.0022432388933748097
2022-01-28,0.03546629234941512,0.019478784675941663,0.016214870161807227,0.024511993263531595,0.031369286820871256,0.023719982395721335,0.0006992294017411445,0.26340174872656974,0.9610787996647923,-0.013584105420551464,-0.011340866527176655
2022-01-31,0.043654167685422074,0.05239027506729532,0.018975126439394474,0.018288900258064622,0.03197801021909519,0.03833985639737062,0.00041345381642413645,0.20663255385119472,0.9611526554789186,0.0034115709744774805,-0.007929295552699174
2022-02-01,0.005529947266143642,0.0042845117558250045,0.012364874648411961,0.006526637993864215,0.0068034740783886605,0.0073931112234602026,0.0005445099689417951,0.1884501119902846,0.9846653750350278,-0.001080489761283011,-0.009009785313982185
2022-02-02,0.014748031511488513,0.025526022822468963,0.020209201286501388,0.00953416124562012,0.00812563236768149,0.020161085206819623,0.0003657081218312176,0.22836803996900285,0.9490272617747305,0.009906632732488827,0.0008968474185066418
2022-02-03,-0.07116751725241566,-0.04435195981227524,-0.023334780872635852,-0.023241955538164882,-0.04054383311749277,-0.046284752645775584,0.0004842766143681454,0.26727554792549246,0.9298984389387522,-0.0028553757342709707,-0.001958528315764329
2022-02-04,0.028493007751459354,0.005423154852556067,0.003642974013852829,0.004700319846453471,0.012615080119640742,0.012519712205956083,0.00035323301105403323,0.2444195096639637,0.9522779161349008,-0.0009954328854382063,-0.0029539612012025353
2022-02-07,-0.014154958858514144,0.0015777513186574499,-0.006556298491265489,-0.0032965891634626487,-0.008044509341536,-0.006377835343707394,0.00030587429487610734,0.24799972889056618,0.9496180824616327,0.001773055115472922,-0.0011809060857296133
2022-02-08,0.009199896240574379,0.020479259533316085,0.01242563379186179,0.008098933922703555,0.011235419086697007,0.014034929855250752,0.0003822796000291052,0.25574467323712,0.9407176052450217,0.0010120345084289831,-0.00016887157730063017
2022-02-09,0.024658181740931262,0.034823168947684335,0.018157723319520702,0.014668859493525366,0.021190393827898113,0.025879691336045434,0.00030488467753706866,0.26855503872513803,0.9317689937797491,0.0018908585943538218,0.0017219870170531917
2022-02-10,-0.02370090165762162,-0.029939312570920973,-0.01486418661563782,-0.017571470419129098,-0.022632508199161405,-0.02283480028139347,0.00036711120116297965,0.26949295332021106,0.9351811330473239,0.002698970636267988,0.00442095765332118
2022-02-11,-0.03870131761601969,-0.05139097554240679,-0.021069033502004064,-0.019942884902922287,-0.03172172134587459,-0.03705377555347685,0.0004415446906567087,0.25988950701911884,0.9379709974982161,-0.002558319105023618,0.0018626385482975617
2022-02-14,0.0065639410342333004,-0.0006786629043374903,-0.007996381894115334,-0.0032598822788600934,0.0012390628389615799,-0.0007037012547398414,0.0004195961574697193,0.25752886339576253,0.944466863204857,-0.0014540374269584808,0.0004086011213390809
2022-02-15,0.031228765862183927,0.05440071986650752,0.015337443097052095,0.016054898904270587,0.024863978287081645,0.03365564294191451,0.0004530519945887942,0.25277506612118816,0.9478265425766794,0.005577574240683503,0.005986175362022584
2022-02-16,-0.00038072997557514476,-0.0002148069725962376,0.005193992262872982,0.0011947490063259902,-0.0002524593202237746,0.0015328184382338665,0.0004542965543573345,0.27266716492900595,0.9395693523045252,0.00098995609950577,0.006976131461528354
2022-02-17,-0.03963105888608409,-0.040081471767414945,-0.029711794370227085,-0.02126216696922978,-0.029743975439179615,-0.03647477500790871,0.00044735373854723557,0.2817002532765227,0.9332266202541997,-0.003174701253986688,0.003801430207541666
2022-02-18,-0.016175241488289527,-0.011109804788790978,-0.008645466862605478,-0.00639519846058012,-0.011405500241557287,-0.01197683771322866,0.00036548356409716253,0.2722826020674841,0.9460341067239232,0.00018897223302003982,0.003990402440561706
2022-02-22,-0.01580433162317252,-0.00686152493219272,-0.012154966845268955,-0.01094428928440283,-0.01004355572571869,-0.011606941133544732,0.0003860068018944458,0.2789176930552916,0.9413483575510958,0.0005140926702743992,0.004504495110836105
2022-02-23,-0.03364030596512024,-0.02095433858879181,-0.018929776590534186,-0.018003720124091904,-0.02561513942677851,-0.02450814038148208,0.000359596123210408,0.2761009704320804,0.9423527662527422,0.004241605589731273,0.008746100700567378
2022-02-24,0.04397711186102171,0.03431418929573904,0.01711993209845164,0.015368230355849333,0.033604376922574675,0.03180374441840413,0.00048007263024702276,0.2274789022667974,0.9666160213012236,-0.004654805502180559,0.004091295198386819
2022-02-25,0.013434933921792291,0.013945137040121125,0.02512724304638514,0.02184008497006129,0.015506777829270346,0.017502438002766185,0.0002841180641205795,0.28375052781937077,0.9161135140466147,-0.0031847844279421847,0.0009065107704446344
2022-02-28,0.013774543480558732,-0.008614433736628735,-0.004390946997855583,-0.0025099485534929578,0.002979021104642987,0.00025638758202480477,0.00029934149353620133,0.2171879091904503,0.9557853691448523,-0.002345128219194169,-0.0014386174487495346
2022-03-01,-0.0182205638963584,-0.03154928598087825,-0.022084892783772014,-0.014999022884760294,-0.01531138375411778,-0.023951580887002888,0.0001603531877361872,0.23998959714773738,0.9447832780287304,-0.0060463852806445124,-0.007485002729394047
2022-03-02,0.017237891401755023,0.0327312728203204,0.022220837250881642,0.018363865441317184,0.01677943596549092,0.024063333824319022,6.789396097877287e-05,0.3094387174650363,0.904548302734592,0.003135138570049975,-0.004349864159344072
2022-03-03,-0.020035875883553378,-0.0215517598378705,-0.004732781210682324,-0.005017432898612562,-0.014284667538405404,-0.015440138977368734,6.16442182927513e-05,0.3275662959329666,0.8985345522108554,-0.0010229739358687175,-0.0053728380952127895
